동,호,타입,대지비,건축비,부가가치세,분양가,1차계약금,1차계약금,중도금1회,중도금2회,중도금3회,중도금4회,중도금5회,중도금6회,잔금
103,1003,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1103,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1203,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1303,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1403,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1503,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1603,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1703,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1803,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1903,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,2003,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
103,2103,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
103,2203,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
103,2303,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
103,204,84A,,,,,,,,,,,,,
103,304,84A,,,,,,,,,,,,,
103,404,84A,,,,,,,,,,,,,
103,504,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
103,604,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,704,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,804,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,904,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,1004,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1104,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1204,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1304,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1404,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1504,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1604,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1704,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1804,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,105,84A,,,,,,,,,,,,,
103,205,84A,,,,,,,,,,,,,
103,305,84A,,,,,,,,,,,,,
103,405,84A,,,,,,,,,,,,,
103,505,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
103,605,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,705,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,805,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,905,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,1005,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1105,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1205,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1305,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1405,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1505,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
103,1605,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,101,99A,"190,720,000","315,981,820","31,598,180","538,300,000","10,000,000","43,830,000","53,830,000","53,830,000","53,830,000","53,830,000","53,830,000","53,830,000","161,490,000"
104,201,99A,"196,070,000","324,845,450","32,484,550","553,400,000","10,000,000","45,340,000","55,340,000","55,340,000","55,340,000","55,340,000","55,340,000","55,340,000","166,020,000"
104,301,99A,"200,321,000","331,890,000","33,189,000","565,400,000","10,000,000","46,540,000","56,540,000","56,540,000","56,540,000","56,540,000","56,540,000","56,540,000","169,620,000"
104,401,99A,"204,608,000","338,992,730","33,899,270","577,500,000","10,000,000","47,750,000","57,750,000","57,750,000","57,750,000","57,750,000","57,750,000","57,750,000","173,250,000"
104,501,99A,"207,832,000","344,334,550","34,433,450","586,600,000","10,000,000","48,660,000","58,660,000","58,660,000","58,660,000","58,660,000","58,660,000","58,660,000","175,980,000"
104,601,99A,"212,084,000","351,378,180","35,137,820","598,600,000","10,000,000","49,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","179,580,000"
104,701,99A,"212,084,000","351,378,180","35,137,820","598,600,000","10,000,000","49,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","179,580,000"
104,801,99A,"212,084,000","351,378,180","35,137,820","598,600,000","10,000,000","49,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","179,580,000"
104,901,99A,"212,084,000","351,378,180","35,137,820","598,600,000","10,000,000","49,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","179,580,000"
104,1001,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1101,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1201,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1301,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1401,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1501,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1601,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1701,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1801,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,1901,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
104,2001,99A,"219,135,000","363,059,090","36,305,910","618,500,000","10,000,000","51,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","185,550,000"
104,2101,99A,"219,135,000","363,059,090","36,305,910","618,500,000","10,000,000","51,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","185,550,000"
104,2201,99A,"219,135,000","363,059,090","36,305,910","618,500,000","10,000,000","51,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","185,550,000"
104,2301,99A,"219,135,000","363,059,090","36,305,910","618,500,000","10,000,000","51,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","185,550,000"
104,2401,99A,"219,135,000","363,059,090","36,305,910","618,500,000","10,000,000","51,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","185,550,000"
104,2501,99A,"219,135,000","363,059,090","36,305,910","618,500,000","10,000,000","51,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","61,850,000","185,550,000"
104,2601,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
104,2701,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
104,2801,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
104,2901,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
104,3001,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
104,3101,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
104,202,99B,"199,081,000","329,835,450","32,983,550","561,900,000","10,000,000","46,190,000","56,190,000","56,190,000","56,190,000","56,190,000","56,190,000","56,190,000","168,570,000"
104,302,99B,"203,333,000","336,879,090","33,687,910","573,900,000","10,000,000","47,390,000","57,390,000","57,390,000","57,390,000","57,390,000","57,390,000","57,390,000","172,170,000"
104,402,99B,"207,584,000","343,923,640","34,392,360","585,900,000","10,000,000","48,590,000","58,590,000","58,590,000","58,590,000","58,590,000","58,590,000","58,590,000","175,770,000"
104,502,99B,"210,809,000","349,264,550","34,926,450","595,000,000","10,000,000","49,500,000","59,500,000","59,500,000","59,500,000","59,500,000","59,500,000","59,500,000","178,500,000"
104,602,99B,"215,060,000","356,309,090","35,630,910","607,000,000","10,000,000","50,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","182,100,000"
104,702,99B,"215,060,000","356,309,090","35,630,910","607,000,000","10,000,000","50,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","182,100,000"
104,802,99B,"215,060,000","356,309,090","35,630,910","607,000,000","10,000,000","50,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","182,100,000"
104,902,99B,"215,060,000","356,309,090","35,630,910","607,000,000","10,000,000","50,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","60,700,000","182,100,000"
104,1002,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1102,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1202,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1302,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1402,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1502,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1602,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1702,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1802,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,1902,99B,"219,347,000","363,411,820","36,341,180","619,100,000","10,000,000","51,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","61,910,000","185,730,000"
104,2002,99B,"222,111,000","367,990,000","36,799,000","626,900,000","10,000,000","52,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","188,070,000"
104,2102,99B,"222,111,000","367,990,000","36,799,000","626,900,000","10,000,000","52,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","188,070,000"
104,2202,99B,"222,111,000","367,990,000","36,799,000","626,900,000","10,000,000","52,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","188,070,000"
104,2302,99B,"222,111,000","367,990,000","36,799,000","626,900,000","10,000,000","52,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","188,070,000"
104,2402,99B,"222,111,000","367,990,000","36,799,000","626,900,000","10,000,000","52,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","188,070,000"
104,2502,99B,"222,111,000","367,990,000","36,799,000","626,900,000","10,000,000","52,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","62,690,000","188,070,000"
104,2602,99B,"223,599,000","370,455,450","37,045,550","631,100,000","10,000,000","53,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","189,330,000"
104,2702,99B,"223,599,000","370,455,450","37,045,550","631,100,000","10,000,000","53,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","189,330,000"
104,2802,99B,"223,599,000","370,455,450","37,045,550","631,100,000","10,000,000","53,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","189,330,000"
104,2902,99B,"223,599,000","370,455,450","37,045,550","631,100,000","10,000,000","53,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","189,330,000"
104,3002,99B,"223,599,000","370,455,450","37,045,550","631,100,000","10,000,000","53,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","189,330,000"
104,3102,99B,"223,599,000","370,455,450","37,045,550","631,100,000","10,000,000","53,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","63,110,000","189,330,000"
104,103,84A,,,,,,,,,,,,,
104,203,84A,,,,,,,,,,,,,
104,303,84A,,,,,,,,,,,,,
104,403,84A,,,,,,,,,,,,,
104,503,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
104,603,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,703,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,803,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,903,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,1003,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1103,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1203,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1303,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1403,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1503,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1603,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1703,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1803,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1903,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,2003,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
104,2103,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
104,2203,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
104,104,84A,,,,,,,,,,,,,
104,204,84A,,,,,,,,,,,,,
104,304,84A,,,,,,,,,,,,,
104,404,84A,,,,,,,,,,,,,
104,504,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
104,604,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,704,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,804,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,904,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
104,1004,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1104,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1204,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1304,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1404,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1504,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1604,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1704,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1804,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,1904,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
104,2004,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
104,2104,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,201,99A,"200,321,000","331,890,000","33,189,000","565,400,000","10,000,000","46,540,000","56,540,000","56,540,000","56,540,000","56,540,000","56,540,000","56,540,000","169,620,000"
105,301,99A,"204,608,000","338,992,730","33,899,270","577,500,000","10,000,000","47,750,000","57,750,000","57,750,000","57,750,000","57,750,000","57,750,000","57,750,000","173,250,000"
105,401,99A,"208,895,000","346,095,450","34,609,550","589,600,000","10,000,000","48,960,000","58,960,000","58,960,000","58,960,000","58,960,000","58,960,000","58,960,000","176,880,000"
105,501,99A,"212,084,000","351,378,180","35,137,820","598,600,000","10,000,000","49,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","179,580,000"
105,601,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
105,701,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
105,801,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
105,901,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
105,1001,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1101,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1201,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1301,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1401,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1501,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1601,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1701,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1801,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,1901,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
105,2001,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
105,2101,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
105,2201,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
